Unnamed: 0,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Yield 2,ee 3,Product 2 R or S,Pre catalyst 2(True or False),Ammount of additive 2,dr 3,Type of Coordination Atoms 2,Additive 2 step 2,L/M 1,L/M 2,Yield 1,Charge of Ligand 2,Ammount of reactant 1(mmol),Central Metal of Catalyst 2,Solvent Ratio,Pressure/atm,S/C 2,Solvent 2 ammount(mL),Valence of Central Metal 1,ee 1,Valence of Central Metal 2,Pre catalyst 1(True or False),Central Metal of Catalyst 1,Ligand Name 2,Ammount of additive 2 step 2,dr 2,Product 3 R or S,"Other information(use ""-"" to split, eg. 'property1-property2')",Reactant Name 2,Ligand 1 Type,Reaction ID,Additive 2,Additive 1 step 2,Reaction Temperature/C step 2,Product Name 2,Product Name 3,Reaction Temperature/C,(Pre)Catalyst Name 2,pdf name (don't include '.pdf'),Solvent 1 ammount(mL),dr 1,S/C 1,Ligand 2 Type,Type of Coordination Atoms 1,Ammount of additive 1 step 2,Reaction Time/h,Number of Coordination Atoms 1,Solvent 2,Ammount of additive 1,ee 2,Ammount of reactant 2(mmol),Reaction Time/h step 2,Product 1 R or S,LED,Number of Coordination Atoms 2,LED step 2,Ammount of Molecular Sieve(mg),Charge of Ligand 1,Reaction Type,Ref.(DOI),Yield 3,"Molecular Sieve(3A, 4A, 5A)"
56,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCCCN(Cc1ccccc1)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.82,,0.2,,,,,,2,0.32,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,57.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
57,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc([Si](C)(C)C)c(F)c([Si](C)(C)C)c2)(c2cc([Si](C)(C)C)c(F)c([Si](C)(C)C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc([Si](C)(C)C)c(F)c([Si](C)(C)C)c2)(c2cc([Si](C)(C)C)c(F)c([Si](C)(C)C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.75,,0.2,,,,,,2,0.07,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,58.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
58,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCC1(CC)O[C@@H]2[C@@H](O1)C(c1cc(C)cc(C)c1)(c1cc(C)cc(C)c1)OP(N(C)Cc1ccccc1)OC2(c1cc(C)cc(C)c1)c1cc(C)cc(C)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.22,,0.2,,,,,,2,0.5,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,59.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
59,C=C(COc1ccccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,Cc1cc(C)cc(C2(c3cc(C)cc(C)c3)OP(N(C)c3ccccc3)OC(c3cc(C)cc(C)c3)(c3cc(C)cc(C)c3)[C@@H]3OC(C)(c4ccccc4)O[C@H]32)c1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.83,,0.2,,,,,,2,0.0,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,60.0,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
60,C=C(COc1ccccc1I)c1ccc(C)cc1,C[Si](C)(C)[Si](C)(C)C,Cc1ccc([C@]2(C[Si](C)(C)C)COc3ccccc32)c([Si](C)(C)C)c1,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.7,,0.2,,,,,,2,0.42,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,1.0,10.1002_ajoc.202100502,,
61,C=C(COc1ccccc1Br)c1ccc(C)cc1,C[Si](C)(C)[Si](C)(C)C,Cc1ccc([C@]2(C[Si](C)(C)C)COc3ccccc32)c([Si](C)(C)C)c1,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.49,,0.2,,,,,,2,0.09,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
62,C=C(COc1ccccc1I)c1ccc(C(C)(C)C)cc1,C[Si](C)(C)[Si](C)(C)C,CC(C)(C)c1ccc([C@]2(C[Si](C)(C)C)COc3ccccc32)c([Si](C)(C)C)c1,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.82,,0.2,,,,,,2,0.36,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
63,C=C(COc1ccccc1I)c1ccc(OC)cc1,C[Si](C)(C)[Si](C)(C)C,COc1ccc([C@]2(C[Si](C)(C)C)COc3ccccc32)c([Si](C)(C)C)c1,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.55,,0.2,,,,,,2,0.61,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
64,C=C(COc1ccccc1I)c1ccc(F)cc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccc(F)cc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.65,,0.2,,,,,,2,0.5,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
65,C=C(COc1ccccc1I)c1ccc(Cl)cc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccc(Cl)cc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.63,,0.2,,,,,,2,0.6,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
66,C=C(COc1ccccc1I)c1ccc(Br)cc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccc(Br)cc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.6,,0.2,,,,,,2,0.76,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
67,C=C(COc1ccccc1I)c1ccc(-c2ccccc2)cc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccc(-c3ccccc3)cc2[Si](C)(C)C)COc2ccccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.97,,0.2,,,,,,2,0.54,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
68,C=C(COc1ccc(C)cc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,Cc1ccc2c(c1)[C@](C[Si](C)(C)C)(c1ccccc1[Si](C)(C)C)CO2,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.98,,0.2,,,,,,2,0.24,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
69,C=C(COc1ccc(F)cc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccc(F)cc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.5,,0.2,,,,,,2,0.28,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
70,C=C(COc1ccc(Cl)cc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2ccc(Cl)cc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.67,,0.2,,,,,,2,0.46,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
71,C=C(COc1cc(C(F)(F)F)ccc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,C[Si](C)(C)C[C@@]1(c2ccccc2[Si](C)(C)C)COc2cc(C(F)(F)F)ccc21,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.98,,0.2,,,,,,2,0.31,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
72,C=C(COc1ccc(C(C)(C)C)cc1I)c1ccccc1,C[Si](C)(C)[Si](C)(C)C,CC(C)(C)c1ccc2c(c1)[C@](C[Si](C)(C)C)(c1ccccc1[Si](C)(C)C)CO2,,CC(C)(C)[PH]1(C(C)(C)C)C2=CC=CC2[Fe][C@@H]2C=CC=C2[PH](C(C)(C)C)(C(C)(C)C)[Pd]1(Cl)Cl,CCN(CC)P1OC(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)[C@@H]2OC(CC)(CC)O[C@H]2C(c2cc(C)cc(C)c2)(c2cc(C)cc(C)c2)O1,CC#N,,O=P([O-])([O-])[O-].[K+].[K+].[K+].[K+].[K+].[K+],,,,,,,,,,,2,,0.67,,0.2,,,,,,2,0.45,,True,Pd,,,,,,"1,1,1,2,2,2-hexamethyldisilane",,,,,,,,70,,10.1002_ajoc.202100502,2,,10,,P,,12,1,,0.5,,1.6,,S,,,,,0,,10.1002_ajoc.202100502,,
